group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,164033687.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163204320.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163950306.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163889966.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163824445.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163213960.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163767914.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,164109917.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163970137.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,162740996.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163785155.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,164028367.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163752875.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163484662.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163170460.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,164014517.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163914726.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163874256.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163922716.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,164618102.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163576333.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,164077137.0,ns,1
aead/decrypt,aead_par_split_rustcrypto_aes_256_blake3_par_004,1073741824,1073741824,bytes,163560122.0,ns,1
