group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015349310.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015318858.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015353340.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015183164.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015303766.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015234995.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015350857.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015083120.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015314876.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015344175.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015316164.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015349435.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015168900.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015360654.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015332913.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015346413.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015295271.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015319031.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015341101.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015345211.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015309150.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015294809.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015319428.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015335759.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015294928.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015327968.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015310436.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1014935517.0,ns,1
encryption/encrypt,aes_128_ofb,1073741824,1073741824,bytes,1015298976.0,ns,1
