group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26840658.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27335492.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26903518.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26464375.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27139439.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26728327.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26925628.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27024880.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26632996.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26821137.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27084460.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27032789.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26904248.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26999849.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27171730.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26603016.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26893008.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26881378.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27098240.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26970489.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27164560.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26899099.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26755637.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26869678.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26698186.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,26291314.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27047549.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27061920.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27280890.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27225020.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27092490.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27060669.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27179530.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27213881.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27019579.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27583973.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27307791.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27309651.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_031,1073741824,1073741824,bytes,27170910.0,ns,1
