group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728175689.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728320633.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728479498.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728271354.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728143212.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728314937.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728309967.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728231117.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728182087.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728279139.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728183419.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728261311.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728283593.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728191092.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728270675.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728243044.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728233116.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728360891.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728261278.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728274019.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728237949.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728259221.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728240811.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728389076.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728231074.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728472808.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728168934.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728225996.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728192946.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728235458.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728292759.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728270460.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728171838.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728265903.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728446788.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728222333.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728247044.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728240326.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728250465.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728296268.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_012_block_002147483648,1073741824,1073741824,bytes,728182317.0,ns,1
