group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244904705.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244972357.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244321350.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244583897.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244995137.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244890444.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245001697.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244759841.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245146821.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244924826.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244817372.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245077989.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245047788.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245034067.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245220511.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245086159.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244950336.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244768991.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244999606.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244888324.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244939865.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244974376.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245231482.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245090158.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245324135.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1244909564.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245115579.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245108379.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245136389.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245127479.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245031527.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245306514.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245149569.0,ns,1
encryption/decrypt,aes_128_cfb128,1073741824,1073741824,bytes,1245114749.0,ns,1
