group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,105961490.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,105995051.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109896423.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110175480.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109950955.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109947633.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110503179.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109899233.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109923724.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109477312.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109567485.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110178580.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109584025.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109477651.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109736709.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109680198.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110151229.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109925394.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109981776.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109689336.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109943555.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109923603.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109945305.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109870062.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109618536.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110384805.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110721185.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109588065.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110172240.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110003626.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110026455.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109848492.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109754590.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110214421.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109733039.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109989434.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109592855.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109784881.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109635516.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,123129030.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109432540.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109819331.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109809611.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109742449.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,121844596.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109945494.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109699348.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109534123.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109648667.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110352954.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,112939023.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109719888.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110132759.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,110049836.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109782530.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109786330.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109847501.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109773450.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109701078.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,122850872.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109433200.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109962085.0,ns,1
aead/encrypt,aead_par_split_aes_256_gcm_par_012_block_000000004096,1073741824,1073741824,bytes,109900713.0,ns,1
