group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26290093.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26259163.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26203972.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26195522.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26196682.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26409054.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26325123.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26236872.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26219572.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26291473.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26212232.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26267323.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26232692.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26182812.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26238103.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26181362.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26299343.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26231343.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26221522.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26261803.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,27551723.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26338213.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26231522.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26234492.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26220612.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26213892.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26373604.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26221012.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26183142.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26259573.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26180331.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26212933.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26204012.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26633846.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26332543.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26201622.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26251273.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26839277.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26304143.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26263103.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26203322.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26267593.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26235432.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26225953.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26222542.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26195532.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26185692.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26202142.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26222923.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26182691.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_032_block_000000524288,1073741824,1073741824,bytes,26218672.0,ns,1
