group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306196215.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306530508.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306806010.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306636368.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,305962552.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,307015132.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306623658.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306239036.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306974711.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306925192.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,307347316.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306282725.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306450177.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,305476298.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,305987483.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,305400018.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306659689.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306234435.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306059443.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306079284.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306299135.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306532968.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,305840061.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,305657709.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306446186.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,305752230.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306478287.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,305589130.0,ns,1
aead/decrypt,aead_par_split_aes_256_gcm_par_032_block_002147483648,1073741824,1073741824,bytes,306127364.0,ns,1
