group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,126052245.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,126069416.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125897872.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125862241.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125911232.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125871041.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125994194.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125914483.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125836080.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125923552.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125884182.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125908422.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125885242.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125899391.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125943803.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125909882.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125899862.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125928233.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125872901.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125872631.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125881502.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125882072.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,127067030.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,126382704.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125896361.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125879691.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125851622.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125895311.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125879062.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125839130.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125880311.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125939414.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125811499.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125907452.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_012_block_004294967296,1073741824,1073741824,bytes,125892272.0,ns,1
