group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342406698.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342124319.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341789742.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341797583.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341749921.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342154350.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342435228.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341949836.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342190961.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342186502.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341924476.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342011038.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341951166.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342145370.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342123520.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342487870.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342028408.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342148711.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341981467.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341859663.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341713651.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341772842.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342005047.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341981907.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342019478.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342104260.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342344496.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341874744.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342035758.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,341996028.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342840888.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342251584.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342737036.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342261524.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342286374.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342641264.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342323996.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342589682.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342719605.0,ns,1
aead/decrypt,aes-256-ctr_blake3,1073741824,1073741824,bytes,342353076.0,ns,1
