group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121496366.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,120627546.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,120562903.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,120469352.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,119000675.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,120287007.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,120449820.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,120109993.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,120786129.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121202209.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121877116.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122283445.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122637395.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122452699.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121960378.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121657711.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124047358.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,125192077.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124732886.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,123895305.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124527181.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124147891.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124460659.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124485149.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124651694.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124397347.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,125162777.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124391817.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124936190.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124251244.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124971122.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,125143025.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,125172197.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,124315565.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,123049664.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,123265350.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122562804.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121819334.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122331607.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122854350.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122129432.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121859216.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121935897.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122694846.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122630425.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122590293.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122865930.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122360848.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122684006.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121959778.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121756393.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122188874.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122362048.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122520412.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122692046.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122503171.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122333057.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122117493.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122685265.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122707667.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122270706.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121031286.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122397518.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,122139023.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121868116.0,ns,1
aead/decrypt,aead_par_split_xor_deadbeef_par_014,1073741824,1073741824,bytes,121788384.0,ns,1
