group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121907209.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,116737003.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,125527976.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,117193254.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,116998988.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,116798965.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121450882.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,116601140.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,116696442.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,116869877.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,116764755.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121383301.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121202397.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,122345171.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121270818.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120914671.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,122499334.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,124024016.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,122175428.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,122796710.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,123380805.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121611276.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121890392.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121348801.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121203948.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120668227.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121931893.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121244930.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120821401.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120254210.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121315201.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,122000706.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120457983.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121025475.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121033676.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120954975.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120977745.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120627577.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121023897.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121855993.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120857693.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121581117.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121384414.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121304882.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121404306.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,122005697.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120521537.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121265172.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121745942.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120019116.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120894235.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121224811.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120011008.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120733581.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120801223.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,119625069.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121181712.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,122018658.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,119946786.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120505537.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121501269.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,122104921.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120891676.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120578840.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121548990.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,122123962.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121434607.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120452407.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,120265273.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121509831.0,ns,1
aead/encrypt,aead_par_split_cryptopp_gcm_par_014,1073741824,1073741824,bytes,121762635.0,ns,1
