group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,114251452.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113545553.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113635227.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113342108.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113480573.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113831371.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113632806.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113731839.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113378179.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113642906.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113506293.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113793900.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113532214.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113547364.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113412140.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113527303.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113522544.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113456151.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113437071.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113742909.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113681528.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113702977.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113607415.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113742519.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113910854.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,115535934.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113552484.0,ns,1
encryption/encrypt,aes_128_ctr,1073741824,1073741824,bytes,113764549.0,ns,1
