group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,116047075.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115759338.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115010021.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115671236.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115209985.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115811190.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115800389.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,114896637.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,118874251.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,114922048.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,124909622.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115114743.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,114990550.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115753598.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,114913569.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,114923918.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,114840337.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,116071955.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115669487.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115081092.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115745968.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115098443.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,114985461.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115946402.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,114984170.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115015481.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115753318.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115126544.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,114941969.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115675147.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,114975030.0,ns,1
aead/decrypt,aead_par_split_cryptopp_gcm_par_007,1073741824,1073741824,bytes,115015481.0,ns,1
